trading_date,Comm,Consumer,Energy,Financials,Healthcare,Industrials,Materials,RealEstate,Tech,Utilities
2020-08-18,0.12658666666666668,0.18120333333333336,-0.061919999999999996,0.06109333333333335,0.28032999999999997,0.09219999999999999,0.18649999999999997,0.12738,-0.0008940000000000053,0.18951
2020-08-19,0.12132666666666667,0.08419410714285716,0.01127333333333333,0.06856166666666667,-0.0898,0.15602,0.059199999999999996,0.11188000000000001,0.03285666666666668,0.09152
2020-08-20,0.0,0.15142939393939392,0.053013333333333336,0.055782,0.08945166666666667,0.12709600000000001,0.0,0.0,0.03752333333333333,0.0
2020-08-21,0.00512,0.072577,0.047895999999999994,0.1723692857142857,0.044259999999999994,0.11929999999999999,0.0,0.0,-0.06343111111111112,0.18508
2020-08-24,0.03560666666666666,0.23626966666666668,0.045533333333333335,0.15967333333333336,0.07681,-0.03522,-0.0256,0.03374666666666666,0.05089866666666667,0.13113999999999998
2020-08-25,-0.013860000000000003,0.07899285714285714,0.07997555555555556,0.36158666666666667,0.18137,0.256665,0.04046,-0.02054,0.010851666666666666,-0.018010000000000016
2020-08-26,0.016666666666666666,0.11229666666666667,0.004673333333333334,0.14367999999999997,0.11228777777777779,0.1547,-0.03558,0.05,0.041188999999999996,0.07224
2020-08-27,0.098772,0.06596190476190476,0.11475142857142857,0.08895,0.117564,-0.105765,0.059199999999999996,0.09176,0.09202666666666669,0.21067799999999998
2020-08-28,0.04046,-0.02580105263157894,0.02362514285714285,-0.03879999999999999,0.11295866666666665,0.07160333333333332,0.0,0.19455,0.07884166666666667,0.0
2020-08-31,0.04531166666666666,0.019691794871794878,0.002345,-0.110625,-0.014042666666666667,0.03558,-0.015086666666666668,0.0,0.19813333333333333,0.0
2020-09-01,0.10032666666666665,0.03242941176470589,-0.007902857142857139,0.08676999999999999,0.1798311111111111,0.319384,0.0,0.24176000000000003,0.09978190476190477,0.03904333333333333
2020-09-02,0.08423,0.08452476190476191,0.036559999999999995,0.13754666666666665,0.0690752380952381,0.04726,0.0,0.024890000000000002,0.015585000000000002,0.0
2020-09-03,0.1505933333333333,0.2,-0.03684,0.07525466666666666,-0.160415,0.14087333333333335,0.0,0.0,0.11515238095238094,0.35608
2020-09-04,0.05884857142857143,0.17257285714285714,0.10507599999999999,0.13491666666666666,0.02544,0.08002333333333334,0.02294,0.0,0.070045,0.09827
2020-09-08,0.10863666666666667,0.052898,0.027115,-0.06926,0.002841428571428578,0.0,0.029599999999999998,0.09341333333333332,0.22383000000000003,0.04046
2020-09-09,0.069788,0.10680690909090909,-0.1019097142857143,0.09639499999999998,0.047805,-0.039342,0.05,0.027950000000000003,0.122785,-0.16006857142857142
2020-09-10,0.11918,0.10890545454545456,0.04588,-0.11298,0.133745,0.11225333333333332,0.0,-0.12498000000000001,0.077465,0.1486
2020-09-11,0.012970000000000004,0.1711475,0.05464,-0.0031266666666666665,0.12738,0.010679999999999999,0.06582,0.0,0.09523333333333334,0.0
2020-09-14,-0.00442,0.10309166666666666,0.0708,-0.05994000000000001,-0.05620666666666667,0.022432,-0.059199999999999996,0.0,0.08456666666666665,0.0
2020-09-15,0.02327166666666667,0.06580914285714286,-0.026293571428571427,-0.02236999999999999,0.12028834782608695,0.03974,0.021075,0.06369,0.061204999999999996,0.045895
2020-09-16,0.028493333333333332,0.1365338095238095,-0.10440666666666668,0.12745,0.16348666666666667,0.12875333333333333,0.0,0.03292666666666667,-0.10886266666666664,0.014403333333333332
2020-09-17,0.04827000000000001,0.08876166666666667,0.07360166666666666,-0.019539999999999995,0.0,0.23273212121212122,0.0,0.0,0.24323999999999998,0.047685
2020-09-18,0.15084666666666668,0.2207163333333333,0.09484333333333334,0.07329,0.081785,0.15977113636363635,0.097435,-0.12248,0.09316952380952381,0.0
2020-09-21,0.027525,0.0021362987012987,0.049510000000000005,0.08238000000000001,-0.03865399999999999,0.20768666666666666,0.0,0.08808,0.0,0.0
2020-09-22,0.0784775,0.08879786666666667,-0.04809333333333334,-0.041182,-0.23964600000000003,0.018131333333333333,0.13141,0.0,0.06363333333333333,0.11148
2020-09-23,0.18247,0.18445739316239315,0.25954,0.13717000000000001,0.40259,0.13790333333333332,0.0,0.0,0.06541333333333334,0.08808
2020-09-24,0.07487,0.09492866666666668,0.057615000000000006,0.134876,0.06859333333333331,0.16385999999999998,0.0,0.0,-0.02054,0.0
2020-09-25,0.076438,0.06529190476190476,0.15663666666666667,0.14262249999999999,-0.10301,0.04422333333333332,0.12738,0.0,0.123915,0.0
2020-09-28,-0.058289999999999995,0.022583333333333327,0.03294999999999999,0.08038,0.10967333333333333,0.1589011111111111,0.0,0.0,-0.030586666666666668,0.0
2020-09-29,0.1542255,0.06900727272727274,0.09916,0.22749333333333333,0.020468666666666673,0.10279039215686277,-0.01996,0.04046,0.19356833333333331,0.065564
2020-09-30,0.011859999999999999,0.21098349206349204,0.25221,-0.05424,0.21182000000000004,0.11299999999999999,0.0,0.0,0.14643,0.05464
2020-10-01,0.17758,0.22516666666666668,0.008376666666666668,-0.004069428571428562,0.147745,0.20257966666666669,0.0,0.07636,0.08016000000000001,0.213744
2020-10-02,-0.009583333333333333,0.057404,0.06487111111111112,0.17794800000000002,0.10295166666666669,0.29468875,0.0,0.0,0.0,0.17616
2020-10-05,-0.12972,0.06484190476190475,0.2222254761904762,0.1350022222222222,-0.08116,0.02313,0.0,0.0,0.06639466666666667,0.30636
2020-10-06,0.07788750000000001,0.12436752380952383,0.12921316666666666,0.18571866666666664,0.08913222222222224,0.12008495238095236,0.05786,0.11438,0.10325200000000001,0.24665499999999999
2020-10-07,0.07554999999999999,0.17313444444444442,-0.009150000000000002,0.20621666666666666,0.07409333333333333,-0.006219999999999998,0.0,0.08808,-0.041666666666666664,0.20806
2020-10-08,0.15276,0.058458857142857146,0.023144000000000005,0.09624400000000001,0.1665247619047619,0.016075555555555548,0.0,0.0,0.26555999999999996,0.1366
2020-10-09,-0.086114,0.10740821428571427,0.15261619047619046,0.13609041666666666,0.014838333333333337,0.10056000000000001,0.0,0.0,0.06996190476190475,0.0
2020-10-12,0.11657785714285715,0.04635571428571428,0.0,0.26195,-0.093736,0.147898,0.0,0.0,0.15352133333333334,0.08092
2020-10-13,-0.01873212121212121,0.2718842564102564,0.1787275,0.16469345543345543,0.0482925,0.1533261904761905,0.04046,0.0,0.14646333333333333,0.19068000000000002
2020-10-14,-0.06806142857142858,-0.08431622807017544,-0.09545999999999999,0.06127583333333333,-0.05197999999999999,0.186382,0.0,0.0,-0.030493333333333327,-0.008999999999999998
2020-10-15,0.22808199999999998,0.1269125,0.02732,0.1328304347826087,0.11088400000000001,0.14747,0.11717999999999999,0.052669999999999995,0.0043,0.16392
2020-10-16,0.14469333333333334,0.0400570909090909,0.26669,0.16293033333333334,0.18227333333333334,0.14697333333333334,0.11988000000000001,0.0,0.14579666666666666,0.11438
2020-10-19,0.01017499999999999,0.23147333333333336,-0.019178749999999987,0.56552,0.002544615384615384,0.10715025641025641,0.11124,0.0,0.07855333333333334,0.0
2020-10-20,0.2748366666666667,0.24128,0.023918969696969702,0.17970666666666668,0.17096166666666665,0.214345,0.24242,0.0,0.020802499999999998,0.07921
2020-10-21,0.0,0.183925,0.11259333333333332,0.13975166666666666,0.22174999999999997,0.062329999999999997,0.0,0.14538,0.020385000000000004,0.0
2020-10-22,0.022346666666666664,0.18136980952380952,-0.030614999999999983,0.006058000000000003,0.16009600000000002,0.10532,0.068,0.029599999999999998,0.14243,0.059770000000000004
2020-10-23,0.018023333333333332,0.016974727272727273,0.12003833333333333,0.10409333333333334,-0.022653999999999997,-0.04199142857142856,0.058653333333333335,-0.11988000000000001,0.1099575,0.10132
2020-10-26,0.138175,0.285165,0.15537499999999999,0.18292000000000003,0.030576000000000002,0.32852,0.0,0.0,0.05714181818181818,0.08166999999999999
2020-10-27,0.09944857142857141,0.05901955555555556,0.06980433333333333,0.0040360000000000005,0.016857777777777777,0.22682555555555556,0.0,0.15997999999999998,0.029769999999999998,0.025755
2020-10-28,0.0,0.065585,-0.0005066666666666663,0.04614,0.06143714285714286,-0.02129025641025641,0.0,0.0,0.14720908571428573,0.03558
2020-10-29,0.075494,0.070246,0.058988571428571425,0.03187761904761905,-0.008314666666666665,0.1352571363636364,0.0,0.09152,0.06721142857142856,0.0
2020-10-30,0.17301000000000002,0.03665533333333333,-0.1950985714285714,0.10489000000000001,0.20504466666666668,-0.06347699999999999,0.04040200000000001,0.0,0.12096,0.04298
2020-11-02,0.14788,0.17318155555555556,0.025266499999999997,0.08553200000000001,0.036375454545454544,0.05957685714285714,0.0,0.0,0.05574,0.08196
2020-11-03,0.06413833333333332,0.09203722222222224,-0.08184083333333333,0.09402999999999999,0.06512555555555556,0.12131750000000001,0.1041,0.0,0.031911499999999995,-0.014290000000000002
2020-11-04,-0.06955933333333333,0.14961866666666662,0.129825,0.0670097619047619,0.10387733333333334,0.16295866666666664,0.09152,0.0,0.07976000000000001,0.05719
2020-11-05,0.06766599999999999,0.02544114285714285,0.092334,0.1607625,0.18835777777777776,0.18168666666666666,0.0,0.0,0.08558666666666666,0.009925
2020-11-06,-0.031197000000000003,0.15840928571428572,0.04858666666666666,0.12442,0.047150000000000004,0.09215666666666666,0.0,0.02679333333333333,0.09168000000000001,0.26086
2020-11-09,0.09671144607843138,0.05510857142857143,0.026895000000000002,0.1398,0.0,-0.009405714285714285,0.07832,0.09966,0.12655,0.14980000000000002
2020-11-10,0.2057085714285714,0.035877142857142864,0.16904728205128206,0.04666642857142857,0.20935333333333334,0.2142726666666667,0.0,0.14476,-0.015753333333333334,0.060571428571428575
2020-11-11,0.026924999999999998,0.0978048888888889,0.02643100000000002,0.1362,0.212596,0.11978233333333332,-0.068,0.0,-0.022237333333333335,0.05464
2020-11-12,-0.101235,0.08898266666666667,0.17864,0.1478335238095238,0.0,0.039290000000000005,0.049333333333333326,0.06124,0.12945619047619047,0.05913999999999999
2020-11-13,0.07258,0.08422580086580087,0.3424666666666667,0.1692842564102564,-0.01531,0.03413333333333333,0.04404,0.0,0.18486666666666668,0.18991000000000002
2020-11-16,0.086965,0.12708049689440995,0.11189333333333333,0.11451333333333333,0.17160000000000003,0.09176,0.14838,0.10533999999999999,-0.006774666666666662,0.0
2020-11-17,0.125346,0.18227977777777776,0.2094725,0.12498400000000001,0.029619000000000006,0.1116542857142857,0.14817,0.0,0.28620666666666666,-0.07041
2020-11-18,0.115872,0.2666457894736842,0.0,-0.0314,0.025965000000000005,0.11739000000000002,0.08808,0.0,0.19711666666666666,0.0
2020-11-19,0.008979999999999998,0.08077666666666668,0.05945333333333334,0.11738833333333332,0.15037333333333333,-0.02584111111111111,0.0,0.08808,0.200415,0.12498000000000001
2020-11-20,0.07045857142857143,-0.03740416666666666,0.08038,0.19852933333333334,0.05620333333333334,0.019245714285714283,0.08252000000000001,0.0,-0.021269999999999994,-0.03182
2020-11-23,-0.036219999999999995,0.09044369047619047,0.0,0.10204666666666666,0.0351975,0.059929333333333334,0.0,0.0,0.13829333333333332,0.02121333333333333
2020-11-24,0.03452666666666667,0.17166674725274728,-0.02423785714285715,0.028933999999999998,0.1924425238095238,0.12892571428571428,0.04046,0.0,0.07102,0.12288666666666667
2020-11-25,0.09909333333333334,0.032135,-0.14315,0.135245,0.047670000000000004,0.04514119047619049,0.08808,0.06427000000000001,0.0,0.04046
2020-11-27,0.042552,0.15788666666666665,0.12261249999999999,0.0005153333333333343,0.04019,0.22318666666666664,0.10717333333333331,0.0,0.07454666666666668,0.15148
2020-11-30,0.17606,0.11064999999999998,0.0597425,0.20613333333333334,-0.03129333333333334,0.10518571428571429,0.0,0.00506,0.16755,0.10533999999999999
2020-12-01,0.06034666666666667,0.11200000000000002,0.21517904761904766,0.022825,0.16828333333333334,0.09554457142857144,0.04046,0.15484,0.03130166666666666,0.10889
2020-12-02,0.08808,0.14459,0.10927,0.31537,0.04019,0.034210000000000004,0.12248,0.068,0.026776666666666664,0.05464
2020-12-03,-0.09878,0.015388222222222225,0.14893133333333333,0.11765,0.207675,-0.001566666666666669,0.09152,0.03818,0.160195,0.22591
2020-12-04,0.027834285714285718,0.09779,0.012890000000000007,0.09838,0.12248999999999999,0.11542369747899159,0.0,0.20356000000000002,0.04324333333333334,0.0
2020-12-07,0.10051000000000002,0.07866666666666666,0.0039141269841269765,-0.02116,0.06748833333333334,0.08516,0.0,0.0,0.15045,0.09046000000000001
2020-12-08,0.039542222222222215,0.09896714285714286,0.08032488888888888,0.04854066666666666,-0.06024,0.06739666666666667,0.0,0.09534000000000001,0.07000777777777778,0.05464
2020-12-09,0.061161818181818185,0.06071333333333334,0.055135,0.047122,0.10975333333333333,-0.0016377777777777768,-0.008533333333333334,0.0,0.10758999999999999,0.20324
2020-12-10,0.209395,-0.0014001212121212108,0.039928000000000005,0.08054333333333333,-0.04939,-0.04326555555555555,0.05037333333333334,0.00258,0.21740733333333334,0.22949999999999998
2020-12-11,0.15233750000000001,0.21859968253968254,0.277084,0.140775,0.06313500000000001,0.00019066666666667578,0.059199999999999996,0.0,0.23603833333333335,0.05004666666666666
2020-12-14,0.04853142857142857,0.14347326315789474,-0.233304,0.09013500000000002,0.30145299999999997,-0.07586066666666667,0.0,0.0,0.045279,0.028099999999999997
2020-12-15,0.04826749999999999,0.04732166666666667,0.07815000000000001,0.12006666666666668,0.14211500000000002,0.09333297619047619,0.0,0.015271999999999999,0.07591600000000001,0.07998999999999999
2020-12-16,0.09427571428571431,0.18401190476190474,0.20113333333333333,0.211165,0.22720666666666664,0.19887,0.0,0.08424000000000001,0.064346,0.0
2020-12-17,0.0,0.27887399999999996,0.008926666666666671,0.30798666666666663,0.11327499999999999,0.12286,0.0,0.15158,0.04046,0.0
2020-12-18,0.017132500000000002,0.17274,0.11717999999999999,0.26285933333333333,0.05570533333333333,0.1413625,0.08808,0.0,0.2327142857142857,0.12379
2020-12-21,0.006408,0.2572413333333333,0.036699999999999997,0.0,0.17505,0.026724499999999995,0.09069999999999999,0.03637,0.19258000000000003,0.05464
2020-12-22,0.062107333333333334,0.12752141125541128,0.13405733333333333,-0.029942657894736845,0.27162,0.22704149999999998,0.15333000000000002,0.02732,0.06248114285714286,0.16894
2020-12-23,-0.004289999999999997,0.08608799999999997,-0.018831999999999995,0.14948,0.040535999999999996,0.11319333333333334,0.0,0.0,0.16148,0.029599999999999998
2020-12-24,0.027115,0.13125683333333335,0.09534000000000001,0.16838,0.05341222222222223,0.2863866666666667,0.0,0.0,0.12294000000000001,0.05464
2020-12-28,0.016390000000000002,0.19487114285714288,0.045566666666666665,0.19669999999999999,0.21546000000000004,0.12240999999999999,0.0,0.08808,0.10528333333333333,0.0
2020-12-29,0.18002249999999997,0.24526172727272724,0.04997999999999999,0.10080111111111112,0.14919,0.19594857142857144,0.0,-0.02054,0.14590916666666667,0.2718900000000001
2020-12-30,0.1016,0.16010577777777776,0.05727,-0.33083999999999997,0.013486666666666666,0.199215,0.09534000000000001,0.0,-0.039791999999999994,0.0
2020-12-31,0.06124,0.35562000000000005,0.025820000000000003,0.03512,0.12083999999999999,0.07231399999999999,0.06364,0.0,0.169955,0.0
2021-01-04,0.060379047619047624,0.3254826666666667,0.04671333333333334,0.30639066666666664,0.13089666666666666,0.10445866666666666,0.08038,0.04074,0.12261,0.08808
2021-01-05,0.01793333333333333,0.10702622222222222,0.06635833333333332,0.19774166666666665,0.14343,0.03845277777777778,0.04404,0.0,0.13137,0.039224999999999996
2021-01-06,0.06041166666666666,0.09015666666666668,0.12317666666666667,0.14169,0.18424999999999997,0.07222,0.12264,0.0,0.05659499999999999,0.12738
2021-01-07,0.11120171428571428,0.06937,-0.019253333333333334,0.17318916666666667,0.04191,0.17658133333333334,0.0843,0.029599999999999998,0.09353066666666666,0.0
2021-01-08,0.16188000000000002,0.107911,0.05487333333333333,0.03955714285714286,-0.047700000000000006,-0.07347333333333332,-0.06824,0.0,0.018994,0.05464
2021-01-11,0.0,0.208589,0.0934207142857143,0.08542000000000001,0.0,0.0015688888888888864,0.010928,0.05464,0.034393333333333345,0.10117000000000001
2021-01-12,0.21936999999999998,0.14755666666666664,0.12099,0.006915507246376816,-0.10957285714285714,0.1561525,0.13232,0.17246,0.05332138888888889,0.13816
2021-01-13,-0.033755,0.14030083333333332,-0.012151333333333325,0.038448833333333335,0.159785,0.07617333333333334,0.0,0.015253333333333332,0.02641,0.24381
2021-01-14,-0.04492999999999999,0.12171999999999998,0.027894999999999996,0.08364833333333334,0.15412,0.23322363636363636,0.0,0.12507333333333331,0.0712023602484472,0.12496666666666667
2021-01-15,0.045871999999999996,0.06798000000000001,0.038355,-0.01383142857142856,0.120255,0.16112666666666667,0.0,0.0,0.12327999999999999,-0.07636
2021-01-19,0.04418333333333333,0.1527966666666667,0.16174307692307693,0.23589064935064935,0.1204,0.08051,0.0,0.18456999999999998,0.072098,0.08808
2021-01-20,0.042885999999999994,0.0835878787878788,0.15702666666666668,0.12009755555555557,0.10955,0.029585882352941174,-0.17012,0.0,0.06089938461538461,0.02732
2021-01-21,-0.2,-0.054398000000000016,-0.01909,0.06819890756302523,0.34577,0.029599999999999998,0.0,0.0025499999999999967,0.10948666666666666,0.02023
2021-01-22,-0.04365466666666667,-0.050777,-0.23058499999999998,0.08945499999999999,0.02023,0.008169999999999993,0.050780000000000006,0.0,0.16850333333333334,0.0
2021-01-25,0.078155,0.0271175,0.0399575,0.045916,0.0,0.06634999999999999,0.07224,0.0,0.13180333333333333,0.09966
2021-01-26,0.0754752380952381,0.05452,0.11744000000000002,0.18912833333333331,0.1696185,0.23630000000000004,-0.0448,0.08300666666666667,0.11713538461538461,0.11416999999999997
2021-01-27,-0.018938571428571426,0.11258138888888891,0.37006,0.15664944444444445,-0.003666666666666668,0.09428766917293233,-0.008533333333333334,0.019733333333333332,0.07855300000000001,0.0395875
2021-01-28,0.0013280000000000004,0.024555357142857143,0.12439333333333333,0.0007266666666666643,0.08873714285714285,0.06298579710144928,0.0,0.11398000000000001,0.21062833333333333,0.29754
2021-01-29,0.16285833333333333,0.1124907619047619,0.07949833333333334,0.04222722222222223,0.18121199999999998,0.11718349999999997,0.10082499999999998,0.0,-0.0830511111111111,0.18616
2021-02-01,0.05877666666666668,0.12376833333333337,-0.19830166666666665,0.098247,-0.06377999999999999,0.10917833333333334,0.04046,-0.028210000000000002,0.105405,0.11356
2021-02-02,0.41345333333333334,0.07755583333333335,0.09943151515151516,0.072459,0.23296999999999998,-0.04230342857142856,0.016076,0.12498000000000001,0.2274197142857143,0.10162
2021-02-03,0.12638333333333332,0.19279333333333332,-0.0019438596491228033,0.24018333333333333,0.043325,0.02530115384615385,0.0,0.04046,0.32508,0.05464
2021-02-04,0.009293333333333334,-0.01653111111111111,0.012773000000000001,0.20355600000000001,0.06564166666666668,0.03704999999999999,0.02064,0.11442000000000001,0.13579249999999998,0.06614333333333333
2021-02-05,-0.023813333333333343,0.21328933333333336,0.12944,-0.020971999999999998,0.10124318181818182,0.09231,0.0,0.0,0.07438164502164504,0.056179999999999994
2021-02-08,0.068705,-0.14214833333333338,0.036961333333333325,0.08035666666666666,0.26497466666666664,-0.015460000000000002,0.0,0.05719,0.17195333333333332,0.06764
2021-02-09,-0.00798833333333333,0.09790980952380954,0.11955750000000002,-0.007614095238095234,-0.03992,0.17795904761904763,0.08928,0.15821999999999997,0.07726999999999999,0.08726
2021-02-10,0.017104285714285718,0.05041428571428571,0.01591,0.010079999999999995,0.18605,0.05908666666666666,0.09921333333333333,0.0,0.034,0.05464
2021-02-11,-0.023785333333333346,0.09682190476190476,-0.11750000000000001,0.009806666666666667,0.19983599999999999,0.09015142857142858,0.04588,0.0,-0.011450000000000002,0.08463000000000001
2021-02-12,0.120215,0.09395555555555557,0.043355000000000005,0.16626500000000002,0.03291,-0.052669999999999995,0.0,0.08808,0.011865999999999998,-0.009659999999999998
2021-02-16,0.153,0.043276999999999996,0.019594666666666673,0.0,0.07707,0.19964666666666667,0.0,0.42962,0.09473333333333334,0.11191999999999999
2021-02-17,0.10841757575757574,0.06202557142857144,0.0994925,0.10036850000000001,-0.03931,-0.18483285714285713,0.08116000000000001,0.05719,0.03869,0.33836999999999995
2021-02-18,-0.007726666666666665,0.10958166666666666,-0.02203018181818182,0.17546599999999998,0.11289333333333333,0.02665714285714286,0.11369,0.0,0.1284013333333333,0.2889
2021-02-19,0.11839999999999999,0.1916569523809524,0.11680666666666666,0.061040000000000004,0.11442000000000001,0.08548428571428571,0.06925999999999999,0.0,0.07062,0.19068000000000002
2021-02-22,0.1272,0.09890333333333334,0.26348,0.12478,0.10251333333333335,0.21553133333333335,0.061309999999999996,0.034,0.15548,0.2403
2021-02-23,0.147552,0.059426,0.12051388888888889,-0.02732,0.191966,0.10063333333333332,0.010286666666666666,0.0,0.18842,0.16392
2021-02-24,0.14768666666666666,0.09059285714285714,0.2378033333333333,-0.052832222222222225,0.05736,0.05137333333333334,0.009569999999999995,0.04046,0.21879833333333334,0.07258
2021-02-25,-0.019178571428571423,0.037637500000000004,-0.025846333333333332,0.038974999999999996,0.11243,-0.08522166666666668,0.0,0.02266666666666667,0.06790666666666667,-0.03188
2021-02-26,0.0044977777777777785,0.12287166666666664,0.10586999999999999,0.14685133333333333,0.17182250000000002,0.11347888888888888,0.0,0.031408000000000005,-0.006279999999999999,0.0
2021-03-01,0.05897,0.1821105,0.01366,0.056620000000000004,-0.11126,0.011261666666666675,0.029599999999999998,0.07034,0.09306166666666668,-0.059199999999999996
2021-03-02,0.016930000000000004,0.18115833333333337,0.2517376666666667,0.001716000000000001,0.12715,-0.04041875,0.0026699999999999944,0.29812000000000005,0.10367,0.037380000000000004
2021-03-03,0.16122,0.03705,-0.053190666666666664,0.23106,0.06078,0.014700000000000001,0.0,0.0,-0.04197333333333332,-0.05671999999999998
2021-03-04,0.056625999999999996,0.029797619047619052,0.004489090909090904,0.011080476190476191,0.19836,0.03332714285714286,0.0,0.00172,0.13616,0.04046
2021-03-05,0.154,-0.08179681818181818,0.10244499999999998,0.13841199999999998,-0.019427499999999997,0.06155000000000001,0.059199999999999996,0.11148,0.05234,0.11126
2021-03-08,0.10985733333333332,0.1252625,0.1125333333333333,0.128544,-0.01999,0.03994285714285715,0.068,0.0,0.05286,0.038939999999999995
2021-03-09,-0.068966,0.10533833333333334,0.10406866666666667,0.133695,0.039439999999999996,0.12299833333333332,0.059693333333333334,0.22386,0.21138199999999996,-0.04019
2021-03-10,0.15458,0.09810533333333334,-0.10365238095238097,-0.016952000000000002,0.0,0.08130333333333332,0.0,0.0,-0.010104999999999998,-0.03412
2021-03-11,0.10993750000000002,0.15128748051948054,0.11134999999999999,0.23056333333333337,0.08512,0.06894615384615385,0.04278,0.03558,0.12498000000000001,0.15676
2021-03-12,0.131566,0.08439571428571428,0.17562333333333333,0.04652666666666667,0.028588000000000002,0.24921733333333332,0.12827,0.0,0.07936857142857143,0.0
2021-03-15,0.15660857142857143,0.14918285714285714,0.09534000000000001,0.07102333333333333,-0.02408,0.13777,0.059199999999999996,0.08768000000000001,0.14107,0.1127
2021-03-16,0.08673833333333333,0.2340242857142857,0.08874333333333333,0.208765,0.20649314285714288,0.21511333333333335,0.0,0.28554666666666667,0.025908000000000007,0.14944
2021-03-17,0.038728,0.19372450000000002,-0.05992333333333333,0.07153499999999999,0.11543999999999999,-0.007659999999999995,0.0,-0.011293333333333332,-0.03512,0.03833333333333333
2021-03-18,0.1295,0.09070249999999999,0.006846666666666666,0.15256999999999998,0.07621,-0.012004999999999988,0.02732,-0.01027,0.1967,0.0
2021-03-19,-0.007813333333333334,0.12857933333333332,-0.03853333333333335,0.026525,0.11881333333333333,-0.09712999999999998,0.0,0.19480000000000003,0.11353333333333333,0.068
2021-03-22,0.11760666666666666,0.05442238095238096,0.16752000000000003,-0.015564000000000005,0.17922000000000002,-0.060149999999999995,0.068,0.0,0.059199999999999996,0.0
2021-03-23,-0.002485,0.087212,0.006773333333333337,0.26280499999999996,0.004674000000000006,0.05023999999999999,0.04046,0.0,0.079411,0.0
2021-03-24,0.022164,0.163071,-0.12369277777777779,0.22003500000000004,0.07651,0.11825000000000001,-0.05,0.0,0.20391666666666666,0.02732
2021-03-25,0.18495,0.17302515151515152,-0.013957333333333332,0.08981333333333333,0.17994000000000002,0.0949933333333333,0.05464,0.0,-0.025705000000000006,0.0
2021-03-26,-0.002475999999999998,0.08411571428571427,0.14115333333333333,0.015587999999999996,0.14908000000000002,-0.068,0.10568999999999999,0.11968000000000001,-0.005879999999999996,0.17795999999999998
2021-03-29,0.034595,-0.025307380952380953,0.19800233333333334,0.21032399999999996,0.012458333333333332,0.07932142857142857,-0.11839999999999999,0.0,-0.008109999999999996,0.059199999999999996
2021-03-30,0.11353444444444442,0.2614518831168831,0.13676,0.01807244444444444,0.28385666666666665,0.22221033333333332,0.0,0.06455,0.15543999999999997,0.18943500000000002
2021-03-31,0.12869,0.105048,0.2677733333333333,0.022658076923076927,-0.04795,0.16586666666666666,0.0,0.07636,0.21305333333333332,0.0
2021-04-01,0.0,0.125685,0.16796333333333333,0.06342499999999998,0.050409999999999996,0.06729833333333334,0.059199999999999996,0.0,0.05668666666666666,0.05464
2021-04-05,0.06819,0.023636666666666667,-0.2929,0.15350199999999997,0.02037000000000001,0.08703333333333332,0.0,-0.05884,0.002878000000000014,0.042293333333333336
2021-04-06,0.344484,0.14930333333333334,0.06448400000000001,0.1638126406926407,0.10567533333333334,0.169832,0.12109,-0.04327333333333334,0.13720307692307693,0.053239999999999996
2021-04-07,0.0939742857142857,0.11216599999999999,0.026503999999999993,-0.02278800000000001,0.07364,-0.007865,0.03558,0.09534000000000001,-0.04551066666666667,0.0
2021-04-08,0.01686,-0.07609066666666668,-0.041080000000000005,0.118085,0.19962,0.06357333333333334,-0.06364,0.08038,0.07943,0.05464
2021-04-09,0.2307666666666667,0.29276928571428573,0.07392,0.013633333333333334,0.185678,0.06529333333333333,0.13013999999999998,0.0,0.0522,0.23976000000000003
2021-04-12,0.041713999999999994,0.14809714285714287,-0.15111,0.02396190476190476,0.13896999999999998,0.18125761904761906,0.0,0.0,0.12588166666666667,0.05464
2021-04-13,-0.11116,0.17996428571428572,0.14817,0.199456126984127,0.0803683333333333,0.13004,0.04046,0.19771999999999998,0.07679499999999999,0.20356000000000002
2021-04-14,0.196944,0.14032833333333333,0.14788666666666667,0.2411633333333333,-0.002796666666666681,0.265575,0.0,0.0,0.08186333333333334,0.045533333333333335
2021-04-15,0.16172,-0.008063333333333329,0.06063333333333334,0.11978232844574781,-0.01144666666666666,0.08647166666666666,0.11750000000000001,0.0,0.07398666666666667,0.34237
2021-04-16,0.01089,-0.013320571428571432,0.0017399999999999972,0.08326666666666667,0.10661000000000001,0.15460000000000002,0.0,0.09176,0.16139,0.07200999999999999
2021-04-19,0.09808,0.1554375,0.08471333333333333,0.20146285714285717,-0.05,0.00632666666666667,0.0,0.0,0.012846000000000002,0.0
2021-04-20,-0.026015,0.06033042483660132,0.04048500000000001,0.16203535714285713,0.044012857142857145,0.15152700000000002,0.20092,0.01591,0.04011695238095238,0.04523
2021-04-21,0.01864285714285714,0.021135952380952387,0.15418,0.26226000000000005,0.08759333333333333,-0.021778181818181818,-0.00516,0.0,0.04956750000000001,0.19656
2021-04-22,0.0497688888888889,0.08473666666666667,0.028654999999999996,0.09947333333333333,0.24697,0.03623666666666666,0.19538000000000003,0.0,0.027979999999999998,0.07261428571428571
2021-04-23,0.01721878787878787,0.19145833333333334,0.02112,0.08228333333333333,0.048555,0.09017,0.041075714285714285,0.08038,0.134533,0.111285
2021-04-26,0.136241,0.11434333333333332,-0.047299999999999995,0.18975333333333336,0.11148,0.061919999999999996,0.04404,0.15566,0.0606751282051282,0.05464
